CustomerID,Recency,Frequency,Monetary,R_Score,F_Score,M_Score,RFM_Score,Segment
1088,39,6,429.91,3,4,4,11,Loyal Customers
1089,57,7,1034.84,3,4,4,11,Loyal Customers
1090,14,8,874.84,4,4,4,12,Loyal Customers
1091,19,6,539.88,4,4,4,12,Loyal Customers
1092,9,9,944.85,5,5,4,14,Champions
1093,27,6,409.91,4,4,3,11,Loyal Customers
1094,13,9,1144.83,4,5,4,13,Champions
1095,4,5,329.92,5,3,3,11,Loyal Customers
1096,13,7,734.86,4,4,4,12,Loyal Customers
1097,30,9,724.83,3,5,4,12,Loyal Customers
1098,14,9,604.86,4,5,4,13,Champions
1099,5,5,399.91,5,3,3,11,Loyal Customers
1100,21,8,689.85,4,4,4,12,Loyal Customers
1101,47,9,709.85,3,5,4,12,Loyal Customers
1102,5,8,579.86,5,4,4,13,Champions
1103,4,5,744.87,5,3,4,12,Loyal Customers
1104,4,5,584.89,5,3,4,12,Loyal Customers
1105,15,6,604.89,4,4,4,12,Loyal Customers
1106,41,6,394.91,3,4,3,10,Loyal Customers
1107,39,8,774.81,3,4,4,11,Loyal Customers
1108,29,7,814.84,4,4,4,12,Loyal Customers
1109,29,8,574.86,4,4,4,12,Loyal Customers
1110,15,9,899.83,4,5,4,13,Champions
1111,20,6,649.87,4,4,4,12,Loyal Customers
1112,41,5,609.89,3,3,4,10,Loyal Customers
1113,47,9,1039.84,3,5,4,12,Loyal Customers
1114,45,8,894.81,3,4,4,11,Loyal Customers
1115,2,7,814.84,5,4,4,13,Champions
1116,6,5,434.93,5,3,4,12,Loyal Customers
1117,10,6,599.86,4,4,4,12,Loyal Customers
1118,9,6,754.87,5,4,4,13,Champions
1119,29,7,709.85,4,4,4,12,Loyal Customers
1120,85,6,509.89,3,4,4,11,Loyal Customers
1121,163,6,529.92,2,4,4,10,Loyal Customers
1122,171,5,369.92,2,3,3,8,At Risk
1123,154,6,274.93,2,4,3,9,At Risk
1124,230,3,279.96,2,2,3,7,At Risk
1125,188,5,299.91,2,3,3,8,At Risk
1126,171,4,369.92,2,3,3,8,At Risk
1127,232,3,244.96,2,2,3,7,At Risk
1128,157,5,344.94,2,3,3,8,At Risk
1129,166,5,399.94,2,3,3,8,At Risk
1130,251,5,399.93,2,3,3,8,At Risk
1131,163,4,389.93,2,3,3,8,At Risk
1132,164,3,164.96,2,2,2,6,Lost
1133,155,5,434.93,2,3,4,9,At Risk
1134,155,5,294.93,2,3,3,8,At Risk
1135,204,3,204.95,2,2,2,6,Lost
1136,174,3,219.97,2,2,2,6,Lost
1137,218,3,379.94,2,2,3,7,At Risk
1138,229,3,209.95,2,2,2,6,Lost
1139,155,3,334.95,2,2,3,7,At Risk
1140,162,5,419.92,2,3,3,8,At Risk
1141,194,5,289.93,2,3,3,8,At Risk
1142,180,4,319.94,2,3,3,8,At Risk
1143,164,5,579.91,2,3,4,9,At Risk
1144,204,6,549.9,2,4,4,10,Loyal Customers
1145,227,4,264.94,2,3,3,8,At Risk
1146,190,5,369.94,2,3,3,8,At Risk
1147,199,4,264.94,2,3,3,8,At Risk
1148,156,4,349.92,2,3,3,8,At Risk
1149,237,3,249.95,2,2,3,7,At Risk
1150,181,3,214.95,2,2,2,6,Lost
1151,200,4,219.96,2,3,2,7,At Risk
1152,155,4,244.94,2,3,2,7,At Risk
1153,162,4,304.94,2,3,3,8,At Risk
1154,197,6,294.93,2,4,3,9,At Risk
1155,160,6,399.89,2,4,3,9,At Risk
1156,256,4,289.95,2,3,3,8,At Risk
1157,165,6,549.89,2,4,4,10,Loyal Customers
1158,165,6,424.92,2,4,3,9,At Risk
1159,208,3,379.94,2,2,3,7,At Risk
1160,314,3,309.95,1,2,3,6,Lost
1161,275,3,169.95,2,2,2,6,Lost
1162,157,3,184.95,2,2,2,6,Lost
1163,290,3,229.96,1,2,2,5,Lost
1164,172,5,414.92,2,3,3,8,At Risk
1165,192,4,224.95,2,3,2,7,At Risk
1166,177,4,309.94,2,3,3,8,At Risk
1167,166,4,289.94,2,3,3,8,At Risk
1168,231,5,369.91,2,3,3,8,At Risk
1169,189,4,289.94,2,3,3,8,At Risk
1170,257,5,319.92,2,3,3,8,At Risk
1171,157,4,309.92,2,3,3,8,At Risk
1172,157,5,379.92,2,3,3,8,At Risk
1173,192,5,339.93,2,3,3,8,At Risk
1174,159,3,299.95,2,2,3,7,At Risk
1175,179,6,514.9,2,4,4,10,Loyal Customers
1176,168,4,164.96,2,3,2,7,At Risk
1177,187,6,424.92,2,4,3,9,At Risk
1178,202,6,429.9,2,4,3,9,At Risk
1179,169,5,469.91,2,3,4,9,At Risk
1180,199,4,289.92,2,3,3,8,At Risk
1181,357,1,59.99,1,1,1,3,Lost
1182,284,1,109.98,1,1,1,3,Lost
1183,286,3,174.97,1,2,2,5,Lost
1184,349,2,114.98,1,1,2,4,Lost
1185,322,1,59.98,1,1,1,3,Lost
1186,306,2,359.96,1,1,3,5,Lost
1187,296,1,54.99,1,1,1,3,Lost
1188,316,2,144.98,1,1,2,4,Lost
1189,307,1,34.99,1,1,1,3,Lost
1190,278,2,139.97,2,1,2,5,Lost
1191,284,2,69.98,1,1,1,3,Lost
1192,310,3,209.97,1,2,2,5,Lost
1193,305,3,194.96,1,2,2,5,Lost
1194,358,1,69.99,1,1,1,3,Lost
1195,349,1,54.99,1,1,1,3,Lost
1196,283,3,379.94,1,2,3,6,Lost
1197,293,3,224.95,1,2,2,5,Lost
1198,284,3,329.94,1,3,3,7,At Risk
1199,286,1,69.99,1,1,1,3,Lost
1200,298,3,274.95,1,3,3,7,At Risk
1201,349,2,94.98,1,1,1,3,Lost
1202,303,1,44.99,1,1,1,3,Lost
1203,283,3,204.95,1,3,2,6,Lost
1204,282,1,54.99,1,1,1,3,Lost
1205,358,3,309.94,1,3,3,7,At Risk
1206,299,1,34.99,1,1,1,3,Lost
1207,281,3,119.97,1,3,2,6,Lost
1208,320,3,349.94,1,3,3,7,At Risk
1209,284,2,199.96,1,1,2,4,Lost
1210,293,1,39.99,1,1,1,3,Lost
1211,289,3,319.96,1,3,3,7,At Risk
1212,327,1,44.99,1,1,1,3,Lost
1213,277,1,24.99,2,1,1,4,Lost
1214,307,1,69.99,1,1,1,3,Lost
1215,319,2,74.98,1,1,1,3,Lost
1216,293,2,164.97,1,1,2,4,Lost
1217,289,1,24.99,1,1,1,3,Lost
1218,310,2,209.97,1,1,2,4,Lost
1219,282,3,259.96,1,3,3,7,At Risk
1220,292,3,169.96,1,3,2,6,Lost
1221,322,2,99.97,1,1,1,3,Lost
1222,348,3,194.95,1,3,2,6,Lost
1223,282,2,89.98,1,1,1,3,Lost
1224,331,1,59.98,1,1,1,3,Lost
1225,319,3,189.96,1,3,2,6,Lost
1226,321,1,99.98,1,1,1,3,Lost
1227,309,1,89.99,1,1,1,3,Lost
1228,318,3,174.97,1,3,2,6,Lost
1229,297,2,224.97,1,1,2,4,Lost
1230,281,3,299.95,1,3,3,7,At Risk
1231,358,1,24.99,1,1,1,3,Lost
1232,316,2,104.97,1,2,1,4,Lost
1233,328,1,29.99,1,1,1,3,Lost
1234,297,3,229.96,1,3,2,6,Lost
1235,298,1,49.98,1,1,1,3,Lost
1236,320,2,319.96,1,2,3,6,Lost
1237,330,3,399.94,1,3,3,7,At Risk
1238,354,1,29.99,1,1,1,3,Lost
1239,292,1,119.98,1,1,2,4,Lost
1240,282,3,154.97,1,3,2,6,Lost
1241,9,1,49.99,5,1,1,7,At Risk
1242,21,1,39.99,4,1,1,6,Lost
1243,40,2,229.96,3,2,2,7,At Risk
1244,69,2,224.97,3,2,2,7,At Risk
1245,16,1,44.99,4,1,1,6,Lost
1246,15,2,164.97,4,2,2,8,At Risk
1247,30,2,99.98,3,2,1,6,Lost
1248,58,1,29.99,3,1,1,5,Lost
1249,66,1,34.99,3,1,1,5,Lost
1250,4,2,169.97,5,2,2,9,At Risk
1251,52,2,139.97,3,2,2,7,At Risk
1252,26,1,79.98,4,1,1,6,Lost
1253,26,2,149.97,4,2,2,8,At Risk
1254,71,2,99.97,3,2,1,6,Lost
1255,18,2,79.98,4,2,1,7,At Risk
1256,34,2,104.98,3,2,1,6,Lost
1257,60,1,69.99,3,1,1,5,Lost
1258,78,1,109.98,3,1,2,6,Lost
1259,22,2,79.98,4,2,1,7,At Risk
1260,20,2,239.97,4,2,2,8,At Risk
1261,35,2,69.98,3,2,1,6,Lost
1262,23,2,289.96,4,2,3,9,At Risk
1263,17,1,109.98,4,1,2,7,At Risk
1264,22,2,74.98,4,2,1,7,At Risk
1265,74,1,179.98,3,1,2,6,Lost
1266,88,1,99.98,3,1,1,5,Lost
1267,86,1,69.98,3,1,1,5,Lost
1268,6,1,24.99,5,1,1,7,At Risk
1269,45,2,99.97,3,2,1,6,Lost
1270,55,1,54.99,3,1,1,5,Lost
1271,50,2,124.97,3,2,2,7,At Risk
1272,31,1,99.98,3,1,1,5,Lost
1273,14,2,179.96,4,2,2,8,At Risk
1274,29,2,149.98,4,2,2,8,At Risk
1275,12,2,64.98,4,2,1,7,At Risk
1276,21,2,94.97,4,2,1,7,At Risk
1277,54,2,219.96,3,2,2,7,At Risk
1278,70,1,89.98,3,1,1,5,Lost
1279,32,2,199.97,3,2,2,7,At Risk
1280,6,2,149.97,5,2,2,9,At Risk
1281,47,2,174.97,3,2,2,7,At Risk
1282,19,1,99.98,4,1,1,6,Lost
1283,53,1,69.99,3,1,1,5,Lost
1284,35,2,79.98,3,2,1,6,Lost
1285,67,2,139.96,3,2,2,7,At Risk
1286,31,1,39.99,3,1,1,5,Lost
1287,31,2,114.97,3,2,2,7,At Risk
1288,34,1,29.99,3,1,1,5,Lost
1289,33,2,139.98,3,2,2,7,At Risk
1290,66,2,169.97,3,2,2,7,At Risk
1291,7,2,149.96,5,2,2,9,At Risk
1292,57,1,34.99,3,1,1,5,Lost
1293,66,1,79.98,3,1,1,5,Lost
1294,58,2,179.97,3,2,2,7,At Risk
1295,23,2,109.98,4,2,2,8,At Risk
1296,70,2,169.96,3,2,2,7,At Risk
1297,24,2,139.97,4,2,2,8,At Risk
1298,81,1,54.99,3,1,1,5,Lost
1299,5,2,229.96,5,2,2,9,At Risk
1300,30,2,229.97,3,2,2,7,At Risk
